Curve,FAR,TPR,Threshold,AUC
Overall,0.085625,0.57,0.8500426966393876,0.869575
Overall,0.08625,0.57,0.8498855543047984,0.869575
Overall,0.086875,0.57,0.8497343151040853,0.869575
Overall,0.086875,0.5716666666666667,0.8493969073028621,0.869575
Overall,0.086875,0.5733333333333334,0.848843574044973,0.869575
Overall,0.086875,0.575,0.8484123378408469,0.869575
Overall,0.0875,0.575,0.8483484943028035,0.869575
Overall,0.088125,0.575,0.8481053688606119,0.869575
Overall,0.08875,0.575,0.8480600812439862,0.869575
Overall,0.089375,0.575,0.8477720043181862,0.869575
Overall,0.09,0.575,0.8477031830870175,0.869575
Overall,0.09,0.5766666666666667,0.8476572522060387,0.869575
Overall,0.090625,0.5766666666666667,0.8476386125646553,0.869575
Overall,0.090625,0.5783333333333334,0.8475139666333504,0.869575
Overall,0.090625,0.58,0.8474212963270683,0.869575
Overall,0.09125,0.58,0.8473727840286661,0.869575
Overall,0.09125,0.5816666666666667,0.8470765271166525,0.869575
Overall,0.091875,0.5816666666666667,0.8470503331446827,0.869575
Overall,0.091875,0.5833333333333334,0.8465260353092521,0.869575
Overall,0.091875,0.585,0.8464987097313391,0.869575
Overall,0.0925,0.585,0.8463843251036844,0.869575
Overall,0.093125,0.585,0.8458700472503252,0.869575
Overall,0.093125,0.5866666666666667,0.8453015588324221,0.869575
Overall,0.093125,0.5883333333333334,0.8448457379315634,0.869575
Overall,0.093125,0.59,0.8447876267442463,0.869575
Overall,0.09375,0.59,0.8446486655832111,0.869575
Overall,0.094375,0.59,0.8445748746605783,0.869575
Overall,0.095,0.59,0.8445048387231823,0.869575
Overall,0.095625,0.59,0.8444788097108052,0.869575
Overall,0.095625,0.5916666666666667,0.8444583149955677,0.869575
Overall,0.09625,0.5916666666666667,0.8441049900733646,0.869575
Overall,0.096875,0.5916666666666667,0.843775599470338,0.869575
Overall,0.096875,0.5933333333333334,0.8436146659726622,0.869575
Overall,0.0975,0.5933333333333334,0.8427957876438513,0.869575
Overall,0.0975,0.595,0.8426263013649598,0.869575
Overall,0.0975,0.5966666666666667,0.8425603045698441,0.869575
Overall,0.0975,0.5983333333333334,0.8423059690645597,0.869575
Overall,0.098125,0.5983333333333334,0.8421155591933642,0.869575
Overall,0.09875,0.5983333333333334,0.8418829184632254,0.869575
Overall,0.09875,0.6,0.8418391707655903,0.869575
Overall,0.099375,0.6,0.8418082049633282,0.869575
Overall,0.1,0.6,0.8415673580506404,0.869575
Overall,0.1,0.6016666666666667,0.8415519180710461,0.869575
Overall,0.100625,0.6016666666666667,0.8413914489406196,0.869575
Overall,0.100625,0.6033333333333334,0.8413115753345387,0.869575
Overall,0.10125,0.6033333333333334,0.8409106137955297,0.869575
Overall,0.10125,0.605,0.8406700552225067,0.869575
Overall,0.10125,0.6066666666666667,0.8406193145473829,0.869575
Overall,0.10125,0.6083333333333333,0.8404027630041684,0.869575
Overall,0.101875,0.6083333333333333,0.8403109952223657,0.869575
Overall,0.1025,0.6083333333333333,0.8400210020159611,0.869575
Overall,0.1025,0.61,0.8400021687203288,0.869575
Overall,0.103125,0.61,0.8399560390922961,0.869575
Overall,0.103125,0.6116666666666667,0.8399484351719542,0.869575
Overall,0.10375,0.6116666666666667,0.8398814160894168,0.869575
Overall,0.10375,0.6133333333333333,0.8396558243559138,0.869575
Overall,0.10375,0.615,0.839504780800104,0.869575
Overall,0.10375,0.6166666666666667,0.8394178598638767,0.869575
Overall,0.10375,0.6183333333333333,0.839404722651202,0.869575
Overall,0.10375,0.62,0.8391992890341212,0.869575
Overall,0.104375,0.62,0.8391077678297422,0.869575
Overall,0.104375,0.6216666666666667,0.8390930431177148,0.869575
Overall,0.105,0.6216666666666667,0.8389770370099193,0.869575
Overall,0.105,0.6233333333333333,0.8386651551295997,0.869575
Overall,0.105625,0.6233333333333333,0.8386327354283759,0.869575
Overall,0.10625,0.6233333333333333,0.8385628087123898,0.869575
Overall,0.106875,0.6233333333333333,0.8382735499544214,0.869575
Overall,0.106875,0.625,0.8376765888402904,0.869575
Overall,0.1075,0.625,0.837619965228319,0.869575
Overall,0.108125,0.625,0.8369111966130446,0.869575
Overall,0.10875,0.625,0.8367259703904218,0.869575
Overall,0.109375,0.625,0.8367062586807811,0.869575
Overall,0.109375,0.6266666666666667,0.836639276659763,0.869575
Overall,0.11,0.6266666666666667,0.8365861427477088,0.869575
Overall,0.11,0.6283333333333333,0.8365570754022325,0.869575
Overall,0.110625,0.6283333333333333,0.8364872775275161,0.869575
Overall,0.110625,0.63,0.8362840611374851,0.869575
Overall,0.11125,0.63,0.8362227332703218,0.869575
Overall,0.111875,0.63,0.8361569768097252,0.869575
Overall,0.111875,0.6316666666666667,0.8358645646566759,0.869575
Overall,0.1125,0.6316666666666667,0.8358394099388677,0.869575
Overall,0.113125,0.6316666666666667,0.8357678924349589,0.869575
Overall,0.113125,0.6333333333333333,0.835600844154646,0.869575
Overall,0.11375,0.6333333333333333,0.83528474656081,0.869575
Overall,0.11375,0.635,0.8352832522469459,0.869575
Overall,0.11375,0.6366666666666667,0.8352321278996444,0.869575
Overall,0.114375,0.6366666666666667,0.835182651182211,0.869575
Overall,0.115,0.6366666666666667,0.8351695054196819,0.869575
Overall,0.115,0.6383333333333333,0.8350819408328177,0.869575
Overall,0.115625,0.6383333333333333,0.8348347695311503,0.869575
Overall,0.115625,0.64,0.8347193528199086,0.869575
Overall,0.115625,0.6416666666666667,0.8346651094645714,0.869575
Overall,0.11625,0.6416666666666667,0.8346475300995391,0.869575
Overall,0.11625,0.6433333333333333,0.8344624726586771,0.869575
Overall,0.116875,0.6433333333333333,0.8339995694339064,0.869575
Overall,0.116875,0.645,0.8339963386529615,0.869575
Overall,0.1175,0.645,0.8339385117533159,0.869575
Overall,0.1175,0.6466666666666666,0.8335303973275684,0.869575
Overall,0.118125,0.6466666666666666,0.8334400739413421,0.869575
Overall,0.118125,0.6483333333333333,0.8332592275161343,0.869575
Overall,0.11875,0.6483333333333333,0.833206062844166,0.869575
Overall,0.119375,0.6483333333333333,0.8330179659650199,0.869575
Overall,0.119375,0.65,0.832835328283789,0.869575
Overall,0.12,0.65,0.8327362862733986,0.869575
Overall,0.120625,0.65,0.8326550021366524,0.869575
Overall,0.12125,0.65,0.8324922727096767,0.869575
Overall,0.12125,0.6516666666666666,0.8321044889979988,0.869575
Overall,0.121875,0.6516666666666666,0.8320558689417353,0.869575
Overall,0.121875,0.6533333333333333,0.8320449168970728,0.869575
Overall,0.121875,0.655,0.8319989570885579,0.869575
Overall,0.121875,0.6566666666666666,0.8319891692480121,0.869575
Overall,0.121875,0.6583333333333333,0.831956913992903,0.869575
Overall,0.121875,0.66,0.8317904146101283,0.869575
Overall,0.121875,0.6616666666666666,0.8317344961922023,0.869575
Overall,0.1225,0.6616666666666666,0.8314117131403704,0.869575
Overall,0.123125,0.6616666666666666,0.8312987125670185,0.869575
Overall,0.12375,0.6616666666666666,0.8309701283416593,0.869575
Overall,0.124375,0.6616666666666666,0.8309577831624096,0.869575
Overall,0.125,0.6616666666666666,0.8308414193819529,0.869575
Overall,0.125,0.6633333333333333,0.8306616842340016,0.869575
Overall,0.125,0.665,0.8305470984498725,0.869575
Overall,0.125,0.6666666666666666,0.8303136125437922,0.869575
Overall,0.125625,0.6666666666666666,0.830289482814956,0.869575
Overall,0.12625,0.6666666666666666,0.8298955267489713,0.869575
Overall,0.12625,0.6683333333333333,0.8298737122704839,0.869575
Overall,0.12625,0.67,0.8296033119126873,0.869575
Overall,0.12625,0.6716666666666666,0.8295909893041106,0.869575
Overall,0.126875,0.6716666666666666,0.8295820781415968,0.869575
Overall,0.126875,0.6733333333333333,0.8294216555640924,0.869575
Overall,0.1275,0.6733333333333333,0.8291431218495342,0.869575
Overall,0.128125,0.6733333333333333,0.8291169045082689,0.869575
Overall,0.12875,0.6733333333333333,0.8290459197421445,0.869575
Overall,0.129375,0.6733333333333333,0.8288442260234055,0.869575
Overall,0.13,0.6733333333333333,0.8284304883895285,0.869575
Overall,0.13,0.675,0.8281161542150868,0.869575
Overall,0.130625,0.675,0.8277662261333069,0.869575
Overall,0.13125,0.675,0.8276778858539068,0.869575
Overall,0.131875,0.675,0.8275725255562084,0.869575
Overall,0.131875,0.6766666666666666,0.8275687648700548,0.869575
Overall,0.1325,0.6766666666666666,0.8275096800648227,0.869575
Overall,0.1325,0.6783333333333333,0.8273426343013455,0.869575
Overall,0.133125,0.6783333333333333,0.8273347865124709,0.869575
Overall,0.133125,0.68,0.8270290870649336,0.869575
Overall,0.13375,0.68,0.8270287606055828,0.869575
Overall,0.13375,0.6816666666666666,0.827012432293633,0.869575
Overall,0.134375,0.6816666666666666,0.826837658995339,0.869575
Overall,0.134375,0.6833333333333333,0.8268157144247692,0.869575
Overall,0.135,0.6833333333333333,0.8268070497620358,0.869575
Overall,0.135,0.685,0.826759730522748,0.869575
Overall,0.135625,0.685,0.8266818053471683,0.869575
Overall,0.135625,0.6866666666666666,0.8265200761745131,0.869575
Overall,0.13625,0.6866666666666666,0.8261413836431643,0.869575
Overall,0.13625,0.6883333333333334,0.8260850963120474,0.869575
Overall,0.136875,0.6883333333333334,0.8260148937023595,0.869575
Overall,0.136875,0.69,0.8259985936308388,0.869575
Overall,0.1375,0.69,0.8258386238161906,0.869575
Overall,0.138125,0.69,0.8258151669876994,0.869575
Overall,0.138125,0.6916666666666667,0.8253213494815843,0.869575
Overall,0.138125,0.6933333333333334,0.8248922676389043,0.869575
Overall,0.13875,0.6933333333333334,0.8248512996584498,0.869575
Overall,0.13875,0.695,0.8246648535547493,0.869575
Overall,0.139375,0.695,0.8246564057118749,0.869575
Overall,0.139375,0.6966666666666667,0.8246539240862656,0.869575
Overall,0.139375,0.6983333333333334,0.8245347757970075,0.869575
Overall,0.14,0.6983333333333334,0.824356855875175,0.869575
Overall,0.14,0.7,0.8241521336763687,0.869575
Overall,0.140625,0.7,0.8240127590631604,0.869575
Overall,0.14125,0.7,0.8239598912184853,0.869575
Overall,0.141875,0.7,0.8238511080762893,0.869575
Overall,0.141875,0.7016666666666667,0.823720698833622,0.869575
Overall,0.141875,0.7033333333333334,0.8236876354893837,0.869575
Overall,0.1425,0.7033333333333334,0.8231311625326612,0.869575
Overall,0.143125,0.7033333333333334,0.8230572145708208,0.869575
Overall,0.14375,0.7033333333333334,0.8229188352967424,0.869575
Overall,0.144375,0.7033333333333334,0.8227266502964341,0.869575
Overall,0.145,0.7033333333333334,0.822539410799655,0.869575
Overall,0.145,0.705,0.8225301915835633,0.869575
Overall,0.145625,0.705,0.8224514294758856,0.869575
Overall,0.145625,0.7066666666666667,0.8221332095656473,0.869575
Overall,0.14625,0.7066666666666667,0.8219174387145779,0.869575
Overall,0.14625,0.7083333333333334,0.8216874121798899,0.869575
Overall,0.14625,0.71,0.8211758048162606,0.869575
Overall,0.146875,0.71,0.8211259906988851,0.869575
Overall,0.146875,0.7116666666666667,0.8210661871176033,0.869575
Overall,0.146875,0.7133333333333334,0.8210374765280328,0.869575
Overall,0.146875,0.715,0.8210049279418615,0.869575
Overall,0.146875,0.7166666666666667,0.8207245544670061,0.869575
Overall,0.1475,0.7166666666666667,0.8204061232996201,0.869575
Overall,0.1475,0.7183333333333334,0.820396273375848,0.869575
Overall,0.148125,0.7183333333333334,0.8202789132712882,0.869575
Overall,0.14875,0.7183333333333334,0.8200561203568679,0.869575
Overall,0.14875,0.72,0.8200129518606146,0.869575
Overall,0.149375,0.72,0.8199596547093346,0.869575
Overall,0.149375,0.7216666666666667,0.8198202025626249,0.869575
Overall,0.15,0.7216666666666667,0.8198144456067752,0.869575
Overall,0.150625,0.7216666666666667,0.8197863110608893,0.869575
Overall,0.15125,0.7216666666666667,0.8196855204178729,0.869575
Overall,0.151875,0.7216666666666667,0.8194599741882251,0.869575
Overall,0.151875,0.7233333333333334,0.8193244827322925,0.869575
Overall,0.151875,0.725,0.8190343139490263,0.869575
Overall,0.1525,0.725,0.8188863844086317,0.869575
Overall,0.153125,0.725,0.818856410934754,0.869575
Overall,0.153125,0.7266666666666667,0.8188404244110856,0.869575
Overall,0.15375,0.7266666666666667,0.8185179356300525,0.869575
Overall,0.15375,0.7283333333333334,0.8184179890609219,0.869575
Overall,0.154375,0.7283333333333334,0.8183244314356052,0.869575
Overall,0.155,0.7283333333333334,0.818187251855768,0.869575
Overall,0.155,0.73,0.8179648027963301,0.869575
Overall,0.155625,0.73,0.8179362339482728,0.869575
Overall,0.15625,0.73,0.8177680620242169,0.869575
Overall,0.15625,0.7316666666666667,0.8177427476244961,0.869575
Overall,0.156875,0.7316666666666667,0.8175906725458487,0.869575
Overall,0.1575,0.7316666666666667,0.8175093365868329,0.869575
Overall,0.1575,0.7333333333333333,0.8174962238383816,0.869575
Overall,0.158125,0.7333333333333333,0.8174373588241246,0.869575
Overall,0.15875,0.7333333333333333,0.8168358605956947,0.869575
Overall,0.159375,0.7333333333333333,0.8165742752182218,0.869575
Overall,0.16,0.7333333333333333,0.8162227674169018,0.869575
Overall,0.160625,0.7333333333333333,0.8159220992585677,0.869575
Overall,0.16125,0.7333333333333333,0.8155799655320836,0.869575
Overall,0.16125,0.735,0.8155786800516839,0.869575
Overall,0.161875,0.735,0.8154885431578662,0.869575
Overall,0.161875,0.7366666666666667,0.815246806912101,0.869575
Overall,0.1625,0.7366666666666667,0.8147668502810402,0.869575
Overall,0.163125,0.7366666666666667,0.8143749433339292,0.869575
Overall,0.16375,0.7366666666666667,0.8142918814034469,0.869575
Overall,0.164375,0.7366666666666667,0.8142234382601509,0.869575
Overall,0.165,0.7366666666666667,0.8141386378668923,0.869575
Overall,0.165625,0.7366666666666667,0.8140688421324147,0.869575
Overall,0.165625,0.7383333333333333,0.8140601882328609,0.869575
Overall,0.16625,0.7383333333333333,0.8140432141345458,0.869575
Overall,0.166875,0.7383333333333333,0.8139529933805164,0.869575
Overall,0.1675,0.7383333333333333,0.8138954077047746,0.869575
Overall,0.168125,0.7383333333333333,0.8138174700419111,0.869575
Overall,0.168125,0.74,0.8136614746577043,0.869575
Overall,0.168125,0.7416666666666667,0.8135572857711013,0.869575
Overall,0.168125,0.7433333333333333,0.8135554419911087,0.869575
Overall,0.16875,0.7433333333333333,0.8134586992817031,0.869575
Overall,0.169375,0.7433333333333333,0.8132748460572912,0.869575
Overall,0.169375,0.745,0.8132720139577051,0.869575
Overall,0.17,0.745,0.813244456269265,0.869575
Overall,0.170625,0.745,0.8131431370221026,0.869575
Overall,0.17125,0.745,0.8131146015244198,0.869575
Overall,0.17125,0.7466666666666667,0.8127659789680557,0.869575
Overall,0.171875,0.7466666666666667,0.8127469293412855,0.869575
Overall,0.1725,0.7466666666666667,0.8125898850558441,0.869575
Overall,0.173125,0.7466666666666667,0.8124763647335476,0.869575
Overall,0.173125,0.7483333333333333,0.8119902855252559,0.869575
Overall,0.173125,0.75,0.811437014202987,0.869575
Overall,0.17375,0.75,0.8114340994609093,0.869575
Overall,0.17375,0.7516666666666667,0.8112991343124393,0.869575
Overall,0.174375,0.7516666666666667,0.8108772800023597,0.869575
Overall,0.174375,0.7533333333333333,0.8107910874795358,0.869575
Overall,0.175,0.7533333333333333,0.8107695667074739,0.869575
Overall,0.175,0.755,0.8106403536035711,0.869575
Overall,0.175625,0.755,0.8105715497997592,0.869575
Overall,0.17625,0.755,0.8104929551443134,0.869575
Overall,0.176875,0.755,0.8100997433002762,0.869575
Overall,0.176875,0.7566666666666667,0.809281158135577,0.869575
Overall,0.1775,0.7566666666666667,0.8090513735702923,0.869575
Overall,0.178125,0.7566666666666667,0.8089811807721223,0.869575
Overall,0.178125,0.7583333333333333,0.8089232714366453,0.869575
Overall,0.178125,0.76,0.8089107695931728,0.869575
Overall,0.178125,0.7616666666666667,0.8086110561787911,0.869575
Overall,0.17875,0.7616666666666667,0.8085106764560841,0.869575
Overall,0.17875,0.7633333333333333,0.8084938042258074,0.869575
Overall,0.179375,0.7633333333333333,0.8079371198079561,0.869575
Overall,0.18,0.7633333333333333,0.8078219015735073,0.869575
Overall,0.180625,0.7633333333333333,0.8074523822547431,0.869575
Overall,0.18125,0.7633333333333333,0.8072683610166215,0.869575
Overall,0.181875,0.7633333333333333,0.8071223104514752,0.869575
Overall,0.1825,0.7633333333333333,0.8070427250840502,0.869575
Overall,0.183125,0.7633333333333333,0.8070178002085184,0.869575
Overall,0.18375,0.7633333333333333,0.8069043312109337,0.869575
Overall,0.184375,0.7633333333333333,0.8069017903963156,0.869575
Overall,0.184375,0.765,0.8068152022198755,0.869575
Overall,0.184375,0.7666666666666667,0.8066436166644211,0.869575
Overall,0.185,0.7666666666666667,0.8063736051012413,0.869575
Overall,0.185,0.7683333333333333,0.8063536085680395,0.869575
Overall,0.185625,0.7683333333333333,0.8062329737193751,0.869575
Overall,0.185625,0.77,0.8061824994087868,0.869575
Overall,0.185625,0.7716666666666666,0.8061047890592533,0.869575
Overall,0.18625,0.7716666666666666,0.8059686415490259,0.869575
Overall,0.18625,0.7733333333333333,0.8058542853741603,0.869575
Overall,0.186875,0.7733333333333333,0.8056929437602294,0.869575
Overall,0.1875,0.7733333333333333,0.805333958815701,0.869575
Overall,0.1875,0.775,0.8050597380427394,0.869575
Overall,0.188125,0.775,0.8050593381483254,0.869575
Overall,0.188125,0.7766666666666666,0.804908972366843,0.869575
Overall,0.18875,0.7766666666666666,0.8048356826900072,0.869575
Overall,0.18875,0.7783333333333333,0.8047632509848333,0.869575
Overall,0.189375,0.7783333333333333,0.8047432620494365,0.869575
Overall,0.19,0.7783333333333333,0.8045926889481793,0.869575
Overall,0.190625,0.7783333333333333,0.8044050922891631,0.869575
Overall,0.19125,0.7783333333333333,0.8043070877640652,0.869575
Overall,0.191875,0.7783333333333333,0.8042557061011572,0.869575
Overall,0.1925,0.7783333333333333,0.8042360373263211,0.869575
Overall,0.193125,0.7783333333333333,0.8041993783657623,0.869575
Overall,0.19375,0.7783333333333333,0.804194875408809,0.869575
Overall,0.194375,0.7783333333333333,0.803996764617988,0.869575
Overall,0.195,0.7783333333333333,0.803877930628604,0.869575
Overall,0.195625,0.7783333333333333,0.8038366624260486,0.869575
Overall,0.19625,0.7783333333333333,0.8036571974408884,0.869575
Overall,0.196875,0.7783333333333333,0.8036467702545864,0.869575
Overall,0.196875,0.78,0.8036426772358345,0.869575
Overall,0.1975,0.78,0.8034990792490362,0.869575
Overall,0.1975,0.7816666666666666,0.8034835797602425,0.869575
Overall,0.198125,0.7816666666666666,0.8033537495851644,0.869575
